"";"date";"temperature";"humidity";"ID"
"4396";"2012-01-13";5,36250000000001;74,75;2012
"4397";"2012-01-14";4,56250000000001;58,875;2012
"4398";"2012-01-15";4,86250000000002;61,125;2012
"4399";"2012-01-16";6,06250000000002;76,875;2012
"4400";"2012-01-17";4,17500000000003;81,25;2012
"4401";"2012-01-18";3,35000000000002;80,25;2012
"4402";"2012-01-19";6,21250000000003;75,375;2012
"4403";"2012-01-20";13,1875;57,5;2012
"4404";"2012-01-21";13,2;57,25;2012
"4405";"2012-01-22";14,0625;58,25;2012
"4406";"2012-01-23";9,72500000000002;60,875;2012
"4407";"2012-01-24";10,25;53,5;2012
"4408";"2012-01-25";9,05000000000003;74,125;2012
"4409";"2012-01-26";7,63750000000002;84,625;2012
"4410";"2012-01-27";8,25000000000001;77,625;2012
"4411";"2012-01-28";7,97500000000002;63,625;2012
"4412";"2012-01-29";6,86250000000002;55,125;2012
"4413";"2012-01-30";4,50000000000002;58,875;2012
"4414";"2012-01-31";2,26250000000002;78;2012
"4415";"2012-02-01";1,76250000000002;58,625;2012
"4416";"2012-02-02";-0,699999999999989;65,125;2012
"4417";"2012-02-03";-0,187499999999979;37,375;2012
"4418";"2012-02-04";-2,49999999999997;23,875;2012
"4419";"2012-02-05";-3,11249999999998;27,25;2012
"4420";"2012-02-06";-0,571428571428547;26;2012
"4421";"2012-02-07";-0,974999999999973;21,375;2012
"4422";"2012-02-08";-2,68749999999998;38,5;2012
"4423";"2012-02-09";0,500000000000028;40,375;2012
"4424";"2012-02-10";1,25000000000002;29,75;2012
"4425";"2012-02-11";-2,66249999999998;35,75;2012
"4426";"2012-02-12";-2,86249999999998;40,375;2012
"4427";"2012-02-13";-0,0999999999999801;39,25;2012
"4428";"2012-02-14";5,43750000000002;47,375;2012
"4429";"2012-02-15";7,43750000000002;50,25;2012
"4430";"2012-02-16";10,1;44,25;2012
"4431";"2012-02-17";7,65000000000003;56,875;2012
"4432";"2012-02-18";6,03750000000002;67,875;2012
"4433";"2012-02-19";6,86250000000003;62,375;2012
"4434";"2012-02-20";6,71428571428574;31,5714285714286;2012
"4435";"2012-02-21";5,23750000000003;46,25;2012
"4436";"2012-02-22";7,16250000000002;43,375;2012
"4437";"2012-02-23";9,88750000000003;45,25;2012
"4438";"2012-02-24";11,7625;64,625;2012
"4439";"2012-02-25";10,125;73,5;2012
"4440";"2012-02-26";12,8625;45,75;2012
"4441";"2012-02-27";9,50000000000001;44,125;2012
"4442";"2012-02-28";8,96250000000003;49,375;2012
"4443";"2012-02-29";8,88750000000002;59,625;2012
"4444";"2012-03-01";9,81250000000004;76,5;2012
"4445";"2012-03-02";10,8125;86,375;2012
"4446";"2012-03-03";12,1125;76,5;2012
"4447";"2012-03-04";11,875;67,375;2012
"4448";"2012-03-05";10,2625;37,125;2012
"4449";"2012-03-06";9,22500000000002;41,625;2012
"4450";"2012-03-07";8,77500000000003;52,25;2012
"4451";"2012-03-08";11,175;36,25;2012
"4452";"2012-03-09";10,875;29,75;2012
"4453";"2012-03-10";11,05;34,75;2012
"4454";"2012-03-11";13,6125;44;2012
"4455";"2012-03-12";13,5625;51,875;2012
"4456";"2012-03-13";14,5375;47,75;2012
"4457";"2012-03-14";11,575;73,125;2012
"4458";"2012-03-15";10,3875;90,875;2012
"4459";"2012-03-16";12,025;79,625;2012
"4460";"2012-03-17";12,5;84,5;2012
"4461";"2012-03-18";12,6875;70,25;2012
"4462";"2012-03-19";10,2;59;2012
"4463";"2012-03-20";10,1;66,125;2012
"4464";"2012-03-21";12,175;73,375;2012
"4465";"2012-03-22";12,3;69,8571428571429;2012
"4466";"2012-03-23";14,325;59,625;2012
"4467";"2012-03-24";13,1125;58,75;2012
"4468";"2012-03-25";14,475;58,75;2012
"4469";"2012-03-26";15,525;53,875;2012
"4470";"2012-03-27";15,1875;50,625;2012
"4471";"2012-03-28";14,7125;58,375;2012
"4472";"2012-03-29";14,875;59,875;2012
"4473";"2012-03-30";18,8857142857143;30,4285714285714;2012
"4474";"2012-03-31";17,0375;49,625;2012
"4475";"2012-04-01";15,725;47,875;2012
"4476";"2012-04-02";13,7;63,625;2012
"4477";"2012-04-03";13,725;84,875;2012
"4478";"2012-04-04";13,475;84;2012
"4479";"2012-04-05";14,1125;79,5;2012
"4480";"2012-04-06";14,1375;87,25;2012
"4481";"2012-04-07";14,325;59,875;2012
"4482";"2012-04-08";14,7375;40,875;2012
"4483";"2012-04-09";12,1125;60,125;2012
"4484";"2012-04-10";13;84,75;2012
"4485";"2012-04-11";12,5625;59,25;2012
"4486";"2012-04-12";12,8875;70,125;2012
"4487";"2012-04-13";13,9625;54,875;2012
"4488";"2012-04-14";13,6375;47,375;2012
"4489";"2012-04-15";12,3625;45,625;2012
"4490";"2012-04-16";11,8125;42,25;2012
"4491";"2012-04-17";12,9;32,625;2012
"4492";"2012-04-18";12,8625;54,625;2012
"4493";"2012-04-19";12,05;67,375;2012
"4494";"2012-04-20";13,325;51,25;2012
"4495";"2012-04-21";13,7;69;2012
"4496";"2012-04-22";13,425;49;2012
"4497";"2012-04-23";12,175;67,25;2012
"4498";"2012-04-24";12,15;58,625;2012
"4499";"2012-04-25";11,7875;78,125;2012
"4500";"2012-04-26";15,225;75,375;2012
"4501";"2012-04-27";16,45;66,75;2012
"4502";"2012-04-28";17,75;65,125;2012
"4503";"2012-04-29";15,325;80,125;2012
"4504";"2012-04-30";15,2125;81,625;2012
"4505";"2012-05-01";14,6;71,375;2012
"4506";"2012-05-02";13,7;78,625;2012
"4507";"2012-05-03";14,5;81,875;2012
"4508";"2012-05-04";14,9625;82,5;2012
"4509";"2012-05-05";14,4;77,625;2012
"4510";"2012-05-06";17,4125;54;2012
"4511";"2012-05-07";16,3625;59,375;2012
"4512";"2012-05-08";15,4375;83,25;2012
"4513";"2012-05-09";17,3625;78,75;2012
"4514";"2012-05-10";17,3875;80,25;2012
"4515";"2012-05-11";18,525;70,75;2012
"4516";"2012-05-12";21,85;60,5;2012
"4517";"2012-05-13";20,025;35,125;2012
"4518";"2012-05-14";16,5625;48,125;2012
"4519";"2012-05-15";17,35;40,625;2012
"4520";"2012-05-16";15,6;32,5;2012
"4521";"2012-05-17";14,175;53,625;2012
"4522";"2012-05-18";16;72,75;2012
"4523";"2012-05-19";16,1;65,875;2012
"4524";"2012-05-20";15,3625;84,875;2012
"4525";"2012-05-21";13,2625;85,375;2012
"4526";"2012-05-22";16,3428571428572;67,7142857142857;2012
"4527";"2012-05-23";21,9;59,875;2012
"4528";"2012-05-24";22,475;62,625;2012
"4529";"2012-05-25";21,775;69,125;2012
"4530";"2012-05-26";19,525;76,125;2012
"4531";"2012-05-27";20,025;76,25;2012
"4532";"2012-05-28";21,6625;65,75;2012
"4533";"2012-05-29";21,85;61;2012
"4534";"2012-05-30";22,7;67,125;2012
"4535";"2012-05-31";24,65;60,125;2012
"4536";"2012-06-01";24,575;56,375;2012
"4537";"2012-06-02";21,575;78,75;2012
"4538";"2012-06-03";21,475;75;2012
"4539";"2012-06-04";21,05;45,25;2012
"4540";"2012-06-05";20,5;54,25;2012
"4541";"2012-06-06";19,8375;78,875;2012
"4542";"2012-06-07";20,0375;84,875;2012
"4543";"2012-06-08";21,1125;63,5;2012
"4544";"2012-06-09";20,75;41,75;2012
"4545";"2012-06-10";19,4625;60,125;2012
"4546";"2012-06-11";19,45;64;2012
"4547";"2012-06-12";18,1714285714286;58,1428571428571;2012
"4548";"2012-06-13";19,9;46,25;2012
"4549";"2012-06-14";19,0625;66;2012
"4550";"2012-06-15";19,625;72,375;2012
"4551";"2012-06-16";20,4625;59,25;2012
"4552";"2012-06-17";21,9625;58,625;2012
"4553";"2012-06-18";22,1;58,5;2012
"4554";"2012-06-19";22,1875;59,25;2012
"4555";"2012-06-20";24,5;56,125;2012
"4556";"2012-06-21";24,675;56,625;2012
"4557";"2012-06-22";24,6;36;2012
"4558";"2012-06-23";23;47,5;2012
"4559";"2012-06-24";25,0125;47,75;2012
"4560";"2012-06-25";28,2375;39,875;2012
"4561";"2012-06-26";27,05;49,5;2012
"4562";"2012-06-27";26,7625;54,75;2012
"4563";"2012-06-28";23,6625;74,25;2012
"4564";"2012-06-29";23,25;78,125;2012
"4565";"2012-06-30";23,6375;84,875;2012
"4566";"2012-07-01";20,7375;77,125;2012
"4567";"2012-07-02";21,375;62,5;2012
"4568";"2012-07-03";22,275;57,125;2012
"4569";"2012-07-04";22,4375;72,375;2012
"4570";"2012-07-05";22,0125;83;2012
"4571";"2012-07-06";22,3875;60;2012
"4572";"2012-07-07";22,7375;59,25;2012
"4573";"2012-07-08";24,7375;58,875;2012
"4574";"2012-07-09";24,025;53,125;2012
"4575";"2012-07-10";24,9875;58,375;2012
"4576";"2012-07-11";24,875;46,5;2012
"4577";"2012-07-12";23,5375;40,125;2012
"4578";"2012-07-13";22,75;55,25;2012
"4579";"2012-07-14";23,8875;44,375;2012
"4580";"2012-07-15";22,1875;42,25;2012
"4581";"2012-07-16";23,6875;35,375;2012
"4582";"2012-07-17";25,9875;39,75;2012
"4583";"2012-07-18";24,55;52,375;2012
"4584";"2012-07-19";24,8125;60,5;2012
"4585";"2012-07-20";24,9;46,625;2012
"4586";"2012-07-21";24,4375;38,25;2012
"4587";"2012-07-22";24,35;29,25;2012
"4588";"2012-07-23";22,925;40,375;2012
"4589";"2012-07-24";21,8375;58,5;2012
"4590";"2012-07-25";22,6375;66;2012
"4591";"2012-07-26";21,425;86,25;2012
"4592";"2012-07-27";23,3875;67,75;2012
"4593";"2012-07-28";26,3375;52,75;2012
"4594";"2012-07-29";26,85;41,75;2012
"4595";"2012-07-30";24,3375;41,625;2012
"4596";"2012-07-31";25,9;42,5;2012
"4597";"2012-08-01";23,0875;74,375;2012
"4598";"2012-08-02";24,4625;69;2012
"4599";"2012-08-03";26,45;48,875;2012
"4600";"2012-08-04";25,325;50,5;2012
"4601";"2012-08-05";24,1125;73,75;2012
"4602";"2012-08-06";23,1;58,625;2012
"4603";"2012-08-07";23,6125;51,375;2012
"4604";"2012-08-08";23,9375;51,25;2012
"4605";"2012-08-09";26,1;47,375;2012
"4606";"2012-08-10";27,8;39,5;2012
"4607";"2012-08-11";26,1625;48,5;2012
"4608";"2012-08-12";27,4125;40,625;2012
"4609";"2012-08-13";25,2375;46,5;2012
"4610";"2012-08-14";24,2875;61,625;2012
"4611";"2012-08-15";24,175;84,625;2012
"4612";"2012-08-16";25,9;52,25;2012
"4613";"2012-08-17";25,3714285714286;55,8571428571429;2012
"4614";"2012-08-18";25,0375;63,875;2012
"4615";"2012-08-19";25,05;64,875;2012
"4616";"2012-08-20";25,625;69,5;2012
"4617";"2012-08-21";26,4875;79,875;2012
"4618";"2012-08-22";26,5875;79;2012
"4619";"2012-08-23";25,825;82,625;2012
"4620";"2012-08-24";26,75;80,625;2012
"4621";"2012-08-25";25,8875;66,375;2012
"4622";"2012-08-26";24,025;37,5;2012
"4623";"2012-08-27";22,55;46,625;2012
"4624";"2012-08-28";22,925;77,375;2012
"4625";"2012-08-29";23,225;82;2012
"4626";"2012-08-30";22,9;71,125;2012
"4627";"2012-08-31";20,5625;40,75;2012
"4628";"2012-09-01";18,4875;39,875;2012
"4629";"2012-09-02";20,8125;49,125;2012
"4630";"2012-09-03";21,2875;54,125;2012
"4631";"2012-09-04";23,775;51,625;2012
"4632";"2012-09-05";23,6625;60,25;2012
"4633";"2012-09-06";24;59;2012
"4634";"2012-09-07";22,7375;62,5;2012
"4635";"2012-09-08";21,625;71,5;2012
"4636";"2012-09-09";21,5;81;2012
"4637";"2012-09-10";22,975;84,375;2012
"4638";"2012-09-11";22,95;84,75;2012
"4639";"2012-09-12";20,1125;69,75;2012
"4640";"2012-09-13";19,7375;43,5;2012
"4641";"2012-09-14";21,2125;38,375;2012
"4642";"2012-09-15";21,2;46,5;2012
"4643";"2012-09-16";18,7375;62;2012
"4644";"2012-09-17";18,1;75,4285714285714;2012
"4645";"2012-09-18";20;81,25;2012
"4646";"2012-09-19";20,975;51,375;2012
"4647";"2012-09-20";18,125;54,875;2012
"4648";"2012-09-21";19,475;79,625;2012
"4649";"2012-09-22";20,3375;77,75;2012
"4650";"2012-09-23";19,9375;84,875;2012
"4651";"2012-09-24";22,2875;61,75;2012
"4652";"2012-09-25";19,75;77,75;2012
"4653";"2012-09-26";17,3125;78,625;2012
"4654";"2012-09-27";14,5625;81,125;2012
"4655";"2012-09-28";17,4125;63,125;2012
"4656";"2012-09-29";17,2;73,75;2012
"4657";"2012-09-30";17,0375;78,5;2012
"4658";"2012-10-01";18,3;72,625;2012
"4659";"2012-10-02";18,1625;62,75;2012
"4660";"2012-10-03";16,9625;73,5;2012
"4661";"2012-10-04";18,2125;79,875;2012
"4662";"2012-10-05";17;86,7142857142857;2012
"4663";"2012-10-06";19;80,375;2012
"4664";"2012-10-07";20,775;72,375;2012
"4665";"2012-10-08";20,2;76,75;2012
"4666";"2012-10-09";21,725;67,125;2012
"4667";"2012-10-10";21,2125;59;2012
"4668";"2012-10-11";19,4625;75,5;2012
"4669";"2012-10-12";18,05;55,5;2012
"4670";"2012-10-13";14,3;51,125;2012
"4671";"2012-10-14";13,975;66,625;2012
"4672";"2012-10-15";14,025;48,5;2012
"4673";"2012-10-16";12,1;68,5;2012
"4674";"2012-10-17";18,0625;83,75;2012
"4675";"2012-10-18";19,2375;74,625;2012
"4676";"2012-10-19";18,675;69,875;2012
"4677";"2012-10-20";20,2;70;2012
"4678";"2012-10-21";19,05;81,75;2012
"4679";"2012-10-22";17,675;87,375;2012
"4680";"2012-10-23";18,6;87,375;2012
"4681";"2012-10-24";16,8625;85,25;2012
"4682";"2012-10-25";16,5625;89,375;2012
"4683";"2012-10-26";17,6125;94;2012
"4684";"2012-10-27";13,225;65,125;2012
"4685";"2012-10-28";7,83750000000003;32,75;2012
"4686";"2012-10-29";8,12500000000002;36;2012
"4687";"2012-10-30";8,21250000000003;58,125;2012
"4688";"2012-10-31";10,275;77,625;2012
"4689";"2012-11-01";10,3;83;2012
"4690";"2012-11-02";12,5625;77,625;2012
"4691";"2012-11-03";14,55;85;2012
"4692";"2012-11-04";15,5625;89,5;2012
"4693";"2012-11-05";13,1875;64,25;2012
"4694";"2012-11-06";11,0875;64,375;2012
"4695";"2012-11-07";9,40000000000003;57,5;2012
"4696";"2012-11-08";11,025;69,875;2012
"4697";"2012-11-09";12,1;90,75;2012
"4698";"2012-11-10";15;92,75;2012
"4699";"2012-11-11";13,3875;75,125;2012
"4700";"2012-11-12";11,1375;66,875;2012
"4701";"2012-11-13";10,325;66,125;2012
"4702";"2012-11-14";12,6;67;2012
"4703";"2012-11-15";11,65;87;2012
"4704";"2012-11-16";11,425;91,5;2012
"4705";"2012-11-17";11,8875;92;2012
"4706";"2012-11-18";12,1125;81,25;2012
"4707";"2012-11-19";11,7375;86,625;2012
"4708";"2012-11-20";9,83750000000003;84,75;2012
"4709";"2012-11-21";9,97500000000001;85;2012
"4710";"2012-11-22";11,6625;74,875;2012
"4711";"2012-11-23";11,1875;88;2012
"4712";"2012-11-24";14,9875;93,75;2012
"4713";"2012-11-25";14,5375;95,125;2012
"4714";"2012-11-26";14,625;83,375;2012
"4715";"2012-11-27";9,97500000000002;90,25;2012
"4716";"2012-11-28";8,75000000000003;76,875;2012
"4717";"2012-11-29";9,83750000000003;44,125;2012
"4718";"2012-11-30";6,86250000000003;45,25;2012
"4719";"2012-12-01";4,10000000000003;54,625;2012
"4720";"2012-12-02";4,75000000000002;60,25;2012
"4721";"2012-12-03";7,60000000000002;67,25;2012
"4722";"2012-12-04";10,45;61;2012
"4723";"2012-12-05";7,92500000000002;62,125;2012
"4724";"2012-12-06";5,86250000000002;47;2012
"4725";"2012-12-07";0,950000000000031;72;2012
"4726";"2012-12-08";7,12500000000002;51,75;2012
"4727";"2012-12-09";3,40000000000003;55,25;2012
"4728";"2012-12-10";4,60000000000002;62,375;2012
"4729";"2012-12-11";4,41250000000003;46;2012
"4730";"2012-12-12";2,60000000000003;51,125;2012
"4731";"2012-12-13";7,93750000000003;88,875;2012
"4732";"2012-12-14";10,9125;91,375;2012
"4733";"2012-12-15";11,25;82,5;2012
"4734";"2012-12-16";9,98750000000002;81,5;2012
"4735";"2012-12-17";10,775;68,125;2012
"4736";"2012-12-18";10,275;60,5;2012
"4737";"2012-12-19";6,65000000000002;70,25;2012
"4738";"2012-12-20";7,76250000000003;89,125;2012
"4739";"2012-12-21";8,35000000000002;91,5;2012
"4740";"2012-12-22";8,11250000000003;84;2012
"4741";"2012-12-23";7,93750000000002;89,125;2012
"4742";"2012-12-24";9,43750000000002;97,5;2012
"4743";"2012-12-25";12,45;93,75;2012
"4744";"2012-12-26";11,825;65,125;2012
"4745";"2012-12-27";11,725;66,5;2012
"4746";"2012-12-28";11,0625;62,75;2012
"4747";"2012-12-29";9,35000000000003;84,875;2012
"4748";"2012-12-30";10,6375;68;2012
"4749";"2012-12-31";7,46250000000003;77,75;2012
"4750";"2013-01-01";8,78750000000002;88,75;2013
"4751";"2013-01-02";8,18750000000003;55,125;2013
"4752";"2013-01-03";6,32500000000003;57,75;2013
"4753";"2013-01-04";8,16250000000002;77,25;2013
"4754";"2013-01-05";9,82500000000002;64,25;2013
"4755";"2013-01-06";10,2;59,125;2013
"4756";"2013-01-07";8,78750000000003;64;2013
"4757";"2013-01-08";4,65000000000001;79,875;2013
"4758";"2013-01-09";2,83750000000003;84,75;2013
"4759";"2013-01-10";6,02500000000002;75,875;2013
"4760";"2013-01-11";10,2625;47,5;2013
"4761";"2013-01-12";5,03750000000002;71,75;2013
"4762";"2013-01-13";6,21428571428574;73,7142857142857;2013
"4763";"2013-01-14";5,91250000000002;53,75;2013
"4764";"2013-01-15";4,20000000000002;59,5;2013
"4765";"2013-01-16";2,62500000000003;66,125;2013
"4766";"2013-01-17";1,27500000000002;46,875;2013
"4767";"2013-01-18";0,112500000000026;55,25;2013
"4768";"2013-01-19";5,40000000000003;94,875;2013
"4769";"2013-01-20";7,05000000000003;70,5;2013
"4770";"2013-01-21";5,23750000000002;66,25;2013
"4771";"2013-01-22";6,68750000000002;68,125;2013
"4772";"2013-01-23";5,91250000000003;76,375;2013
"4773";"2013-01-24";5,1857142857143;64,4285714285714;2013
"4774";"2013-01-25";3,65000000000003;58,125;2013
"4775";"2013-01-26";4,55000000000003;56,375;2013
"4776";"2013-01-27";4,70000000000003;73,875;2013
"4777";"2013-01-28";8,57500000000002;63,5;2013
"4778";"2013-01-29";7,33750000000003;78,125;2013
"4779";"2013-01-30";10,2125;81,5;2013
"4780";"2013-01-31";14,1;63,5;2013
"4781";"2013-02-01";13,5875;69,875;2013
"4782";"2013-02-02";10,725;50,25;2013
"4783";"2013-02-03";6,66250000000003;35,25;2013
"4784";"2013-02-04";10,875;56,5;2013
"4785";"2013-02-05";11,725;61,25;2013
"4786";"2013-02-06";7,06250000000001;59,25;2013
"4787";"2013-02-07";6,58750000000002;40,875;2013
"4788";"2013-02-08";4,72500000000002;44,5;2013
"4789";"2013-02-09";4,76250000000002;45,375;2013
"4790";"2013-02-10";2,35000000000002;80;2013
"4791";"2013-02-11";5,37500000000002;77,625;2013
"4792";"2013-02-12";6,36250000000002;61;2013
"4793";"2013-02-13";6,83750000000003;46,5;2013
"4794";"2013-02-14";5,52500000000002;54,75;2013
"4795";"2013-02-15";10,2375;54,5;2013
"4796";"2013-02-16";7,40000000000001;52,375;2013
"4797";"2013-02-17";5,35000000000002;69,875;2013
"4798";"2013-02-18";5,98750000000003;84,5;2013
"4799";"2013-02-19";6,45000000000002;79,875;2013
"4800";"2013-02-20";5,67500000000002;78,375;2013
"4801";"2013-02-21";5,96250000000003;52,625;2013
"4802";"2013-02-22";2,64285714285717;43,7142857142857;2013
"4803";"2013-02-23";0,737500000000018;40,5;2013
"4804";"2013-02-24";1,67500000000003;38,625;2013
"4805";"2013-02-25";3,12500000000003;44,875;2013
"4806";"2013-02-26";3,86250000000003;49,125;2013
"4807";"2013-02-27";5,77500000000003;53;2013
"4808";"2013-02-28";6,35000000000002;64,25;2013
"4809";"2013-03-01";7,48750000000003;57,125;2013
"4810";"2013-03-02";7,61250000000003;55,75;2013
"4811";"2013-03-03";6,58750000000002;65,875;2013
"4812";"2013-03-04";8,71250000000002;80,125;2013
"4813";"2013-03-05";11,1625;75,75;2013
"4814";"2013-03-06";10,225;91,375;2013
"4815";"2013-03-07";11,9;89,5;2013
"4816";"2013-03-08";14,35;71,125;2013
"4817";"2013-03-09";12,225;75,75;2013
"4818";"2013-03-10";9,86250000000003;89,75;2013
"4819";"2013-03-11";11,075;75,875;2013
"4820";"2013-03-12";9,58750000000002;66,375;2013
"4821";"2013-03-13";6,13750000000002;55,75;2013
"4822";"2013-03-14";5,86250000000002;33,5;2013
"4823";"2013-03-15";6,06250000000003;29,5;2013
"4824";"2013-03-16";5,83750000000002;60,125;2013
"4825";"2013-03-17";10,3875;86,5;2013
"4826";"2013-03-18";8,82500000000002;70,375;2013
"4827";"2013-03-19";8,95000000000002;68,875;2013
"4828";"2013-03-20";11,3125;66,375;2013
"4829";"2013-03-21";9,72500000000002;62,5;2013
"4830";"2013-03-22";9,12500000000002;82,375;2013
"4831";"2013-03-23";11,2375;85;2013
"4832";"2013-03-24";10,225;93,25;2013
"4833";"2013-03-25";12,3;71,625;2013
"4834";"2013-03-26";11,1125;65,25;2013
"4835";"2013-03-27";9,40000000000003;73,25;2013
"4836";"2013-03-28";11,425;94;2013
"4837";"2013-03-29";11,05;90,875;2013
"4838";"2013-03-30";13,65;70,5;2013
"4839";"2013-03-31";11,7;52,75;2013
"4840";"2013-04-01";6,77500000000002;79;2013
"4841";"2013-04-02";11,225;73,875;2013
"4842";"2013-04-03";11,4;61,875;2013
"4843";"2013-04-04";11,1142857142857;81,8571428571429;2013
"4844";"2013-04-05";11,425;59,125;2013
"4845";"2013-04-06";7,77500000000001;85,625;2013
"4846";"2013-04-07";10,175;63,375;2013
"4847";"2013-04-08";11,05;65,125;2013
"4848";"2013-04-09";11,3;68,25;2013
"4849";"2013-04-10";12,45;69,625;2013
"4850";"2013-04-11";12,7;84,625;2013
"4851";"2013-04-12";13,6625;61,875;2013
"4852";"2013-04-13";13,9875;62,25;2013
"4853";"2013-04-14";12,8;78,375;2013
"4854";"2013-04-15";14,1375;70,25;2013
"4855";"2013-04-16";16,375;67,875;2013
"4856";"2013-04-17";16,2875;71,75;2013
"4857";"2013-04-18";17,2;69,125;2013
"4858";"2013-04-19";15,4125;55,375;2013
"4859";"2013-04-20";11,45;53,125;2013
"4860";"2013-04-21";13,35;55,75;2013
"4861";"2013-04-22";14,5125;49,125;2013
"4862";"2013-04-23";14,25;55,75;2013
"4863";"2013-04-24";15,125;62,5;2013
"4864";"2013-04-25";17,6;55,5;2013
"4865";"2013-04-26";15,8375;83,75;2013
"4866";"2013-04-27";10,8375;79,375;2013
"4867";"2013-04-28";7,68750000000002;83,5;2013
"4868";"2013-04-29";11,2375;88,25;2013
"4869";"2013-04-30";14,475;88;2013
"4870";"2013-05-01";14,8125;80,875;2013
"4871";"2013-05-02";14,4;67,375;2013
"4872";"2013-05-03";17,275;55,375;2013
"4873";"2013-05-04";16,525;57,375;2013
"4874";"2013-05-05";17,0125;60;2013
"4875";"2013-05-06";17,7125;65,75;2013
"4876";"2013-05-07";19,2625;59,625;2013
"4877";"2013-05-08";17,9;70,625;2013
"4878";"2013-05-09";19,025;76,125;2013
"4879";"2013-05-10";18,575;53,125;2013
"4880";"2013-05-11";16,85;43,375;2013
"4881";"2013-05-12";16,8625;43,5;2013
"4882";"2013-05-13";17,95;50,75;2013
"4883";"2013-05-14";16,9875;68,5;2013
"4884";"2013-05-15";15,4125;86,25;2013
"4885";"2013-05-16";13,5125;72,25;2013
"4886";"2013-05-17";13,625;77,75;2013
"4887";"2013-05-18";15,7625;81,5;2013
"4888";"2013-05-19";14,9125;58;2013
"4889";"2013-05-20";14,925;56,25;2013
"4890";"2013-05-21";14,85;57,875;2013
"4891";"2013-05-22";18,475;48,125;2013
"4892";"2013-05-23";16,7125;42,5;2013
"4893";"2013-05-24";13,2;46;2013
"4894";"2013-05-25";13,175;50,625;2013
"4895";"2013-05-26";13,8;53,625;2013
"4896";"2013-05-27";14,3125;66,375;2013
"4897";"2013-05-28";13,6625;79,75;2013
"4898";"2013-05-29";13,0875;58,75;2013
"4899";"2013-05-30";15,2625;53,5;2013
"4900";"2013-05-31";17,05;49,25;2013
"4901";"2013-06-01";21,3875;38,625;2013
"4902";"2013-06-02";21,525;36,375;2013
"4903";"2013-06-03";20,2375;38,5;2013
"4904";"2013-06-04";17,9875;46,25;2013
"4905";"2013-06-05";16,85;75,625;2013
"4906";"2013-06-06";17,9;62,625;2013
"4907";"2013-06-07";18,05;66,25;2013
"4908";"2013-06-08";16,4125;85,875;2013
"4909";"2013-06-09";16,7375;86,5;2013
"4910";"2013-06-10";20,1875;61,625;2013
"4911";"2013-06-11";21,875;56,875;2013
"4912";"2013-06-12";23,2375;57;2013
"4913";"2013-06-13";22,9;67,625;2013
"4914";"2013-06-14";21,5;62,625;2013
"4915";"2013-06-15";21,8;73,5;2013
"4916";"2013-06-16";21,775;74,75;2013
"4917";"2013-06-17";23,2625;70;2013
"4918";"2013-06-18";23,775;66,375;2013
"4919";"2013-06-19";21,5125;83,375;2013
"4920";"2013-06-20";20,7857142857143;73,2857142857143;2013
"4921";"2013-06-21";20,8875;56,25;2013
"4922";"2013-06-22";22,775;47,875;2013
"4923";"2013-06-23";21,7875;44,875;2013
"4924";"2013-06-24";19,9;39;2013
"4925";"2013-06-25";20,8625;37,875;2013
"4926";"2013-06-26";21,225;35,75;2013
"4927";"2013-06-27";21,175;37,375;2013
"4928";"2013-06-28";20,9;45,375;2013
"4929";"2013-06-29";22,0875;55,25;2013
"4930";"2013-06-30";23,3375;42,75;2013
"4931";"2013-07-01";19,9375;68,875;2013
"4932";"2013-07-02";18,925;79,5;2013
"4933";"2013-07-03";21,8125;73,25;2013
"4934";"2013-07-04";25,0125;47,5;2013
"4935";"2013-07-05";25,4125;47,5;2013
"4936";"2013-07-06";25,25;55,5;2013
"4937";"2013-07-07";26,1875;56,625;2013
"4938";"2013-07-08";25,6125;56,375;2013
"4939";"2013-07-09";24,7625;63,5;2013
"4940";"2013-07-10";23,975;63,25;2013
"4941";"2013-07-11";24,2625;58,875;2013
"4942";"2013-07-12";25,1875;57,875;2013
"4943";"2013-07-13";25,0125;61,25;2013
"4944";"2013-07-14";25,6375;56,75;2013
"4945";"2013-07-15";26,4125;55,75;2013
"4946";"2013-07-16";26,2625;52;2013
"4947";"2013-07-17";26,3;53,5;2013
"4948";"2013-07-18";24,25;65;2013
"4949";"2013-07-19";23,6;73,75;2013
"4950";"2013-07-20";24,4875;70,5;2013
"4951";"2013-07-21";24,8125;62,25;2013
"4952";"2013-07-22";25,425;57,375;2013
"4953";"2013-07-23";25,1125;69,625;2013
"4954";"2013-07-24";26,6;66,125;2013
"4955";"2013-07-25";26,175;71,5;2013
"4956";"2013-07-26";26,5125;79,5;2013
"4957";"2013-07-27";25,925;75,25;2013
"4958";"2013-07-28";26,725;80,875;2013
"4959";"2013-07-29";25,1;55,25;2013
"4960";"2013-07-30";26,2625;44,625;2013
"4961";"2013-07-31";25,925;54;2013
"4962";"2013-08-01";23,9125;69,25;2013
"4963";"2013-08-02";24,6125;63,75;2013
"4964";"2013-08-03";25,475;70,25;2013
"4965";"2013-08-04";26,0875;69,125;2013
"4966";"2013-08-05";25,4125;81,75;2013
"4967";"2013-08-06";25,5125;79,625;2013
"4968";"2013-08-07";21,95;80,375;2013
"4969";"2013-08-08";22,0875;63,625;2013
"4970";"2013-08-09";25,1;44,25;2013
"4971";"2013-08-10";26,2625;42,25;2013
