"";"date";"temperature";"humidity";"ID"
"3598";"11-06";11,2571428571429;59;2009
"3599";"11-07";10,0625;75,25;2009
"3600";"11-08";10,075;66,125;2009
"3601";"11-09";11,5166666666667;49,3333333333333;2009
"3602";"11-10";10,5875;52,875;2009
"3603";"11-11";8,67500000000003;59,5;2009
"3604";"11-12";9,93750000000002;76,875;2009
"3605";"11-13";12,8125;86,625;2009
"3606";"11-14";16,0625;90,875;2009
"3607";"11-15";14,7833333333334;86,6666666666667;2009
"3608";"11-16";16,1875;84,75;2009
"3609";"11-17";15,225;90,5;2009
"3610";"11-18";14,225;87,625;2009
"3611";"11-19";13,3;86,25;2009
"3612";"11-20";14,175;86,375;2009
"3613";"11-21";14,3142857142857;88,8571428571429;2009
"3614";"11-22";15,725;81,5;2009
"3615";"11-23";14,1625;64,875;2009
"3616";"11-24";14,7571428571429;62,5714285714286;2009
"3617";"11-25";10,425;86,375;2009
"3618";"11-26";13,575;71,125;2009
"3619";"11-27";11,075;72;2009
"3620";"11-28";11,025;73,25;2009
"3621";"11-29";14,725;66,75;2009
"3622";"11-30";9,27142857142858;74,8571428571429;2009
"3623";"12-01";9,43750000000002;57,25;2009
"3624";"12-02";6,62500000000002;68;2009
"3625";"12-03";9,25000000000003;86,25;2009
"3626";"12-04";9,67500000000002;59,875;2009
"3627";"12-05";6,97500000000004;77;2009
"3628";"12-06";10,3375;84,5;2009
"3629";"12-07";13,0125;88,25;2009
"3630";"12-08";12,2625;65,625;2009
"3631";"12-09";9,93750000000004;74,875;2009
"3632";"12-10";10,675;82,125;2009
"3633";"12-11";9,85000000000002;54,25;2009
"3634";"12-12";8,58750000000002;52,625;2009
"3635";"12-13";4,37142857142859;74,1428571428571;2009
"3636";"12-14";4,82500000000002;60,75;2009
"3637";"12-15";2,80000000000002;58,25;2009
"3638";"12-16";-1,49999999999998;64,4285714285714;2009
"3639";"12-17";0,16250000000003;51,375;2009
"3640";"12-18";1,85714285714289;53,2857142857143;2009
"3641";"12-19";-0,149999999999977;49,625;2009
"3642";"12-20";-0,385714285714268;57,1428571428571;2009
"3643";"12-21";7,41250000000003;77,75;2009
"3644";"12-22";10,25;98,6666666666667;2009
"3645";"12-23";9,66250000000003;91,125;2009
"3646";"12-24";12,1;96,125;2009
"3647";"12-25";10,1;63,625;2009
"3648";"12-26";5,00000000000003;76,75;2009
"3649";"12-27";8,22500000000002;68,375;2009
"3650";"12-28";7,50000000000003;78;2009
"3651";"12-29";9,57500000000002;87,25;2009
"3652";"12-30";11,2;96,25;2009
"3653";"12-31";10,1875;94,875;2009
"3654";"01-01";9,48750000000002;72,75;2010
"3655";"01-02";3,58750000000002;62,125;2010
"3656";"01-03";1,50000000000003;68;2010
"3657";"01-04";3,67500000000003;97;2010
"3658";"01-05";5,06250000000003;89,375;2010
"3659";"01-06";3,63750000000002;53;2010
"3660";"01-07";0,71250000000002;83;2010
"3661";"01-08";1,61428571428574;92,8571428571429;2010
"3662";"01-09";0,687500000000028;66,375;2010
"3663";"01-10";0,762500000000024;59,375;2010
"3664";"01-11";-0,72499999999998;73,125;2010
"3665";"01-12";-0,624999999999979;84;2010
"3666";"01-13";5,77500000000002;87,625;2010
"3667";"01-14";7,37500000000003;92,875;2010
"3668";"01-15";7,63750000000002;82;2010
"3669";"01-16";5,13750000000002;90,5;2010
"3670";"01-17";8,37500000000002;88,625;2010
"3671";"01-18";7,38750000000002;65,5;2010
"3672";"01-19";5,95000000000002;76,25;2010
"3673";"01-20";6,12500000000002;85,75;2010
"3674";"01-21";8,06250000000003;65,125;2010
"3675";"01-22";4,77500000000002;69,875;2010
"3676";"01-23";4,72500000000002;80,5;2010
"3677";"01-24";6,37500000000003;88,25;2010
"3678";"01-25";7,62500000000003;78,5;2010
"3679";"01-26";6,00000000000002;60,25;2010
"3680";"01-27";3,50000000000002;63,5;2010
"3681";"01-28";4,58750000000002;56,5;2010
"3682";"01-29";7,65000000000003;60,125;2010
"3683";"01-30";6,45000000000002;61,125;2010
"3684";"01-31";2,68750000000003;48,125;2010
"3685";"02-01";2,31250000000001;46,625;2010
"3686";"02-02";5,25000000000002;58,625;2010
"3687";"02-03";3,37500000000001;81;2010
"3688";"02-04";7,02500000000003;87,25;2010
"3689";"02-05";9,66250000000002;79,125;2010
"3690";"02-06";8,56250000000002;72,125;2010
"3691";"02-07";9,33750000000002;55,125;2010
"3692";"02-08";6,46250000000001;74,5;2010
"3693";"02-09";6,12500000000002;92,625;2010
"3694";"02-10";3,91250000000003;61,875;2010
"3695";"02-11";0,442857142857162;45,1428571428571;2010
"3696";"02-12";1,40000000000003;48,125;2010
"3697";"02-13";0,72500000000003;54,875;2010
"3698";"02-14";1,92500000000002;57,75;2010
"3699";"02-15";1,16250000000002;59,625;2010
"3700";"02-16";4,73750000000002;82,5;2010
"3701";"02-17";9,62500000000003;94,625;2010
"3702";"02-18";9,66250000000001;85,625;2010
"3703";"02-19";9,65000000000003;79,125;2010
"3704";"02-20";6,63750000000002;62,875;2010
"3705";"02-21";7,47500000000002;83,25;2010
"3706";"02-22";10;94,5;2010
"3707";"02-23";11,2625;88,125;2010
"3708";"02-24";11,3125;79,25;2010
"3709";"02-25";11,6125;88,5;2010
"3710";"02-26";11,7125;66,375;2010
"3711";"02-27";8,86250000000003;83,75;2010
"3712";"02-28";13,525;67,5;2010
"3713";"03-01";9,28750000000003;68,625;2010
"3714";"03-02";9,27500000000001;71,875;2010
"3715";"03-03";7,76250000000002;92;2010
"3716";"03-04";9,33750000000003;79,75;2010
"3717";"03-05";6,62500000000001;46,625;2010
"3718";"03-06";4,97500000000002;45,75;2010
"3719";"03-07";3,00000000000003;66,25;2010
"3720";"03-08";1,91428571428574;84,1428571428571;2010
"3721";"03-09";2,36250000000003;43,75;2010
"3722";"03-10";2,75000000000003;47,25;2010
"3723";"03-11";3,16250000000002;57,25;2010
"3724";"03-12";5,78750000000003;53,875;2010
"3725";"03-13";6,88750000000002;48,5;2010
"3726";"03-14";8,07500000000002;50,875;2010
"3727";"03-15";8,72857142857145;45,7142857142857;2010
"3728";"03-16";10,5625;49,875;2010
"3729";"03-17";8,83750000000002;72,625;2010
"3730";"03-18";10,4875;87;2010
"3731";"03-19";12,1875;81,375;2010
"3732";"03-20";11,95;93,875;2010
"3733";"03-21";13,875;90,375;2010
"3734";"03-22";13,225;92,375;2010
"3735";"03-23";12,7;92,75;2010
"3736";"03-24";13,325;87;2010
"3737";"03-25";13,4625;92,875;2010
"3738";"03-26";14,7125;72;2010
"3739";"03-27";12,3375;66,625;2010
"3740";"03-28";13,0625;68,875;2010
"3741";"03-29";12,8125;86;2010
"3742";"03-30";12,2428571428572;76,1428571428571;2010
"3743";"03-31";11,6625;67,125;2010
"3744";"04-01";11,1125;60,25;2010
"3745";"04-02";9,64285714285718;78,8571428571429;2010
"3746";"04-03";12,3;90,125;2010
"3747";"04-04";11,9375;63,125;2010
"3748";"04-05";11,7625;59,25;2010
"3749";"04-06";11,125;77,5;2010
"3750";"04-07";11,5125;85,25;2010
"3751";"04-08";11,975;78,75;2010
"3752";"04-09";13,9625;69,5;2010
"3753";"04-10";14,8625;69,25;2010
"3754";"04-11";15,425;51,75;2010
"3755";"04-12";9,86250000000003;68,125;2010
"3756";"04-13";10,45;62,875;2010
"3757";"04-14";11,4625;62,375;2010
"3758";"04-15";11,875;67,125;2010
"3759";"04-16";13,6125;64,25;2010
"3760";"04-17";12,5;72,625;2010
"3761";"04-18";12,9125;82,5;2010
"3762";"04-19";13,525;82,375;2010
"3763";"04-20";16,2125;69;2010
"3764";"04-21";16,05;71;2010
"3765";"04-22";15,075;85,5;2010
"3766";"04-23";15,475;81,125;2010
"3767";"04-24";17,1375;76,25;2010
"3768";"04-25";17,275;78,375;2010
"3769";"04-26";20,225;55,875;2010
"3770";"04-27";19,4625;45,625;2010
"3771";"04-28";17,1;65;2010
"3772";"04-29";16,0875;82,875;2010
"3773";"04-30";15,7;91,4285714285714;2010
"3774";"05-01";16,4375;88,25;2010
"3775";"05-02";17,25;65;2010
"3776";"05-03";14,2;60,7142857142857;2010
"3777";"05-04";10,5375;83,25;2010
"3778";"05-05";10,1625;77,25;2010
"3779";"05-06";11,325;60,5;2010
"3780";"05-07";12,2875;66,625;2010
"3781";"05-08";13,525;89,75;2010
"3782";"05-09";15,25;91,875;2010
"3783";"05-10";16,6;86,625;2010
"3784";"05-11";17,3625;76,375;2010
"3785";"05-12";15,4125;82,5;2010
"3786";"05-13";14,275;78,75;2010
"3787";"05-14";13,4375;65;2010
"3788";"05-15";14,525;45,625;2010
"3789";"05-16";16,225;38,125;2010
"3790";"05-17";17,3625;42,625;2010
"3791";"05-18";18,7875;44,75;2010
"3792";"05-19";18,8285714285715;30,2857142857143;2010
"3793";"05-20";19,3;41,5;2010
"3794";"05-21";20,6125;51,5;2010
"3795";"05-22";18,75;66,625;2010
"3796";"05-23";19,05;67;2010
"3797";"05-24";18,4625;68,875;2010
"3798";"05-25";18,5285714285715;75,7142857142857;2010
"3799";"05-26";18,1375;79,625;2010
"3800";"05-27";21,175;58;2010
"3801";"05-28";21,525;48,5;2010
"3802";"05-29";22,125;47;2010
"3803";"05-30";21,3;60,125;2010
"3804";"05-31";21,4625;54,375;2010
"3805";"06-01";20,9125;43,25;2010
"3806";"06-02";22,6875;45;2010
"3807";"06-03";22,9625;43,25;2010
"3808";"06-04";21,35;61;2010
"3809";"06-05";21,1875;73,25;2010
"3810";"06-06";21,3625;76,25;2010
"3811";"06-07";20,2;69;2010
"3812";"06-08";20,3375;82,875;2010
"3813";"06-09";20,3125;86,125;2010
"3814";"06-10";19,7;91,625;2010
"3815";"06-11";18,6625;89,125;2010
"3816";"06-12";17,9375;82,625;2010
"3817";"06-13";21,625;66,375;2010
"3818";"06-14";20,0125;64,375;2010
"3819";"06-15";17,4857142857143;82,8571428571429;2010
"3820";"06-16";19,5125;76;2010
"3821";"06-17";19,05;71,25;2010
"3822";"06-18";21,525;57,5;2010
"3823";"06-19";20,25;60,75;2010
"3824";"06-20";16,8375;46,25;2010
"3825";"06-21";19,375;37,25;2010
"3826";"06-22";20,7125;39,75;2010
"3827";"06-23";21,3;45,75;2010
"3828";"06-24";21,8875;55;2010
"3829";"06-25";23,1;53,75;2010
"3830";"06-26";22,9375;60,75;2010
"3831";"06-27";23,4875;69;2010
"3832";"06-28";25,6375;61,5;2010
"3833";"06-29";27,3428571428572;51,7142857142857;2010
"3834";"06-30";27,475;52,25;2010
"3835";"07-01";26,0428571428572;64,1428571428571;2010
"3836";"07-02";23,925;79,125;2010
"3837";"07-03";24,325;78,75;2010
"3838";"07-04";27,125;61,375;2010
"3839";"07-05";29,5875;44,25;2010
"3840";"07-06";28,6142857142857;35;2010
"3841";"07-07";26,1625;39,25;2010
"3842";"07-08";25,575;53,625;2010
"3843";"07-09";24,4875;74,625;2010
"3844";"07-10";24,8;81,625;2010
"3845";"07-11";25,7625;77,75;2010
"3846";"07-12";25,4375;78,25;2010
"3847";"07-13";25,8375;73,5;2010
"3848";"07-14";25,6125;79,625;2010
"3849";"07-15";27,5428571428572;55;2010
"3850";"07-16";25,3285714285715;65,5714285714286;2010
"3851";"07-17";27,6625;53;2010
"3852";"07-18";26,0875;35,5;2010
"3853";"07-19";25,75;45,125;2010
"3854";"07-20";24,8625;67,75;2010
"3855";"07-21";24,8625;76,625;2010
"3856";"07-22";25,4125;66,625;2010
"3857";"07-23";23,875;54,125;2010
"3858";"07-24";24,6;39,25;2010
"3859";"07-25";24,8625;38;2010
"3860";"07-26";25,3625;42,25;2010
"3861";"07-27";27,0375;42;2010
"3862";"07-28";24,675;59,125;2010
"3863";"07-29";27,025;43,875;2010
"3864";"07-30";25,075;35,5;2010
"3865";"07-31";23,725;48,125;2010
"3866";"08-01";22,275;74,25;2010
"3867";"08-02";22,175;80,875;2010
"3868";"08-03";25,1125;47,125;2010
"3869";"08-04";25,025;44;2010
"3870";"08-05";24,325;38,5;2010
"3871";"08-06";24,2;31,875;2010
"3872";"08-07";23,3125;43,625;2010
"3873";"08-08";23,3625;56,375;2010
"3874";"08-09";23,55;66;2010
"3875";"08-10";24,75;56,25;2010
"3876";"08-11";25,2875;54,125;2010
"3877";"08-12";26,7125;42,375;2010
"3878";"08-13";23,4428571428572;44,4285714285714;2010
"3879";"08-14";23,3875;38,875;2010
"3880";"08-15";21,6625;45,125;2010
"3881";"08-16";22,4375;47,25;2010
"3882";"08-17";22,2375;55,875;2010
"3883";"08-18";21,4375;64,125;2010
"3884";"08-19";22,7;80,25;2010
"3885";"08-20";23,85;79,875;2010
"3886";"08-21";27,5714285714286;60,7142857142857;2010
"3887";"08-22";25,5125;72,125;2010
"3888";"08-23";24,4625;82,625;2010
"3889";"08-24";27,425;57,125;2010
"3890";"08-25";23,8125;52,125;2010
"3891";"08-26";24,45;73,875;2010
"3892";"08-27";26,55;65,375;2010
"3893";"08-28";24,9;37,375;2010
"3894";"08-29";22,65;32,25;2010
"3895";"08-30";21,7875;33,5;2010
"3896";"08-31";21,8125;31,625;2010
"3897";"09-01";18,8;61,75;2010
"3898";"09-02";19,5125;75,125;2010
"3899";"09-03";20,4875;75,625;2010
"3900";"09-04";21,9875;64,875;2010
"3901";"09-05";23,075;51,875;2010
"3902";"09-06";20,45;84,125;2010
"3903";"09-07";20,9125;92,125;2010
"3904";"09-08";20,1625;62,375;2010
"3905";"09-09";21,25;51,625;2010
"3906";"09-10";21,85;46,5;2010
"3907";"09-11";19,9;64;2010
"3908";"09-12";22,4375;62;2010
"3909";"09-13";21,8375;42,125;2010
"3910";"09-14";20,7;42,75;2010
"3911";"09-15";19,6875;67,875;2010
"3912";"09-16";20,4625;68,25;2010
"3913";"09-17";19,075;81,625;2010
"3914";"09-18";18,45;61,875;2010
"3915";"09-19";16,9125;53,375;2010
"3916";"09-20";16,775;66,75;2010
"3917";"09-21";18,7;79,5;2010
"3918";"09-22";18,575;78;2010
"3919";"09-23";18,3375;83,125;2010
"3920";"09-24";18,6;80;2010
"3921";"09-25";18,0625;54,25;2010
"3922";"09-26";14,9625;42,5;2010
"3923";"09-27";14,4375;47,25;2010
"3924";"09-28";14,3166666666667;58;2010
"3925";"09-29";14,9625;67,25;2010
"3926";"09-30";16,85;67,5;2010
"3927";"10-01";16,2625;64,375;2010
"3928";"10-02";15,975;81,375;2010
"3929";"10-03";19,175;88,25;2010
"3930";"10-04";19,975;75,25;2010
"3931";"10-05";17,575;71,375;2010
"3932";"10-06";17,55;84,375;2010
"3933";"10-07";18,6125;83;2010
"3934";"10-08";19,4125;79,375;2010
"3935";"10-09";18,2125;78,125;2010
"3936";"10-10";16,0875;82,5;2010
"3937";"10-11";15,3142857142857;85,5714285714286;2010
"3938";"10-12";17,575;68,625;2010
"3939";"10-13";16,7625;69,5;2010
"3940";"10-14";15,375;62,375;2010
"3941";"10-15";13,075;63,125;2010
"3942";"10-16";11,45;66,625;2010
"3943";"10-17";12,425;49,25;2010
"3944";"10-18";11,9875;49;2010
"3945";"10-19";12,9;51;2010
"3946";"10-20";14,6625;49,125;2010
"3947";"10-21";11,1;45;2010
"3948";"10-22";11,7;72,875;2010
"3949";"10-23";13,575;87,5;2010
"3950";"10-24";13,0125;91,5;2010
"3951";"10-25";11,4125;47,125;2010
"3952";"10-26";9,76250000000002;48,125;2010
"3953";"10-27";9,03750000000002;63,375;2010
"3954";"10-28";9,92500000000003;77;2010
"3955";"10-29";11,675;88,125;2010
"3956";"10-30";15,5875;90,625;2010
"3957";"10-31";15,125;86,125;2010
"3958";"11-01";13,8125;84,875;2010
"3959";"11-02";15,2875;60,625;2010
"3960";"11-03";15,05;68,5;2010
"3961";"11-04";16,8625;72,75;2010
"3962";"11-05";14,55;86,5;2010
"3963";"11-06";12,7875;91,5;2010
"3964";"11-07";13,3125;66,375;2010
"3965";"11-08";8,37500000000004;76;2010
"3966";"11-09";9,66250000000002;83,25;2010
"3967";"11-10";10,975;77,875;2010
"3968";"11-11";11;67,75;2010
"3969";"11-12";16,0375;73,375;2010
"3970";"11-13";14,45;82,875;2010
"3971";"11-14";16,5875;89,5;2010
"3972";"11-15";13,2375;84,625;2010
"3973";"11-16";11,075;55,75;2010
"3974";"11-17";8,62857142857143;64,2857142857143;2010
"3975";"11-18";10,7625;69;2010
"3976";"11-19";10,2125;78;2010
"3977";"11-20";11,6;84,125;2010
"3978";"11-21";9,96250000000003;87,5;2010
"3979";"11-22";9,73750000000002;74,875;2010
"3980";"11-23";8,76250000000002;57,25;2010
"3981";"11-24";7,18571428571431;55;2010
"3982";"11-25";6,17500000000001;73,75;2010
"3983";"11-26";4,32500000000002;53,875;2010
"3984";"11-27";0,737500000000033;73;2010
"3985";"11-28";5,53750000000003;83,125;2010
"3986";"11-29";4,51666666666669;69,8333333333333;2010
"3987";"11-30";4,36250000000003;75;2010
"3988";"12-01";6,31250000000001;79,375;2010
"3989";"12-02";2,87500000000002;69,875;2010
"3990";"12-03";2,53750000000002;63,375;2010
"3991";"12-04";0,700000000000024;61,125;2010
"3992";"12-05";8,45000000000002;71,5;2010
"3993";"12-06";11,575;92,375;2010
"3994";"12-07";13,025;95,625;2010
"3995";"12-08";14,3;90,5;2010
"3996";"12-09";9,07500000000003;61,625;2010
"3997";"12-10";5,10000000000002;49,8571428571429;2010
"3998";"12-11";5,58750000000002;63,75;2010
"3999";"12-12";5,17500000000002;69,625;2010
"4000";"12-13";5,78750000000003;47,125;2010
"4001";"12-14";2,51250000000002;44,625;2010
"4002";"12-15";0,85000000000003;40,75;2010
"4003";"12-16";3,26250000000002;54,5;2010
"4004";"12-17";5,82500000000002;60,5;2010
"4005";"12-18";0,77500000000002;51,75;2010
"4006";"12-19";3,63750000000003;92,75;2010
"4007";"12-20";7,03750000000003;89,625;2010
"4008";"12-21";9,23750000000003;94,875;2010
"4009";"12-22";12,1375;95,875;2010
"4010";"12-23";12,1125;91,5;2010
"4011";"12-24";5,68750000000003;58,625;2010
"4012";"12-25";3,63750000000003;46,75;2010
"4013";"12-26";2,81250000000003;38,5;2010
"4014";"12-27";2,10000000000002;49,75;2010
"4015";"12-28";6,26250000000003;73;2010
"4016";"12-29";5,10000000000002;93,375;2010
"4017";"12-30";8,62500000000003;96,375;2010
"4018";"12-31";9,03333333333334;92,8333333333333;2010
"4019";"01-01";7,87500000000002;84;2011
"4020";"01-02";4,10000000000002;74,875;2011
"4021";"01-03";2,63750000000002;62;2011
"4022";"01-04";2,18750000000002;79;2011
"4023";"01-05";3,67500000000002;93,125;2011
"4024";"01-06";7,92500000000002;96,375;2011
"4025";"01-07";11,9;94,5;2011
"4026";"01-08";12,425;92,25;2011
"4027";"01-09";11,8875;85,375;2011
"4028";"01-10";7,42500000000001;77,25;2011
"4029";"01-11";5,76250000000002;88,375;2011
"4030";"01-12";10,825;64,75;2011
"4031";"01-13";12,8;72,375;2011
"4032";"01-14";9,25714285714288;85;2011
"4033";"01-15";10,7875;72,75;2011
"4034";"01-16";7,62500000000003;88,75;2011
"4035";"01-17";10,125;89,625;2011
"4036";"01-18";7,75000000000003;91,25;2011
"4037";"01-19";8,86250000000003;55,375;2011
"4038";"01-20";4,81250000000002;46,875;2011
"4039";"01-21";4,26250000000003;44,375;2011
"4040";"01-22";1,48750000000002;50,5;2011
"4041";"01-23";0,125000000000028;54,125;2011
"4042";"01-24";1,15000000000001;58,5;2011
"4043";"01-25";2,91250000000002;66,75;2011
"4044";"01-26";2,58750000000003;68,875;2011
"4045";"01-27";4,88750000000003;73,375;2011
"4046";"01-28";5,08750000000003;67,5;2011
"4047";"01-29";3,97500000000002;82,125;2011
"4048";"01-30";4,42857142857146;87,2857142857143;2011
"4049";"01-31";3,36250000000002;77,75;2011
"4050";"02-01";2,12500000000002;72,875;2011
"4051";"02-02";2,92500000000003;64;2011
"4052";"02-03";5,81250000000002;64,625;2011
"4053";"02-04";11,2375;59,75;2011
"4054";"02-05";8,06250000000002;73,625;2011
"4055";"02-06";6,35000000000003;77,875;2011
"4056";"02-07";6,68750000000003;86,5;2011
"4057";"02-08";8,12500000000003;80,125;2011
"4058";"02-09";5,32500000000002;87,875;2011
"4059";"02-10";5,13750000000002;91,625;2011
"4060";"02-11";7,70000000000003;83;2011
"4061";"02-12";9,23750000000003;81,625;2011
"4062";"02-13";7,83750000000003;93,875;2011
"4063";"02-14";11,125;81;2011
"4064";"02-15";8,87500000000001;81,375;2011
"4065";"02-16";8,72857142857145;84;2011
"4066";"02-17";9,03750000000002;90,5;2011
"4067";"02-18";10,25;70,125;2011
"4068";"02-19";7,41250000000002;77,5;2011
"4069";"02-20";10,825;68,25;2011
"4070";"02-21";9,68750000000003;68,625;2011
"4071";"02-22";9,56250000000001;79;2011
"4072";"02-23";8,30000000000003;56,25;2011
"4073";"02-24";10,7857142857143;60;2011
"4074";"02-25";11,95;66,875;2011
"4075";"02-26";12,0625;65,25;2011
"4076";"02-27";10,8625;43,25;2011
"4077";"02-28";8,55000000000003;50,375;2011
"4078";"03-01";8,76250000000002;55,375;2011
"4079";"03-02";8,50000000000003;59,625;2011
"4080";"03-03";7,80000000000001;62,375;2011
"4081";"03-04";8,12857142857146;68,8571428571429;2011
"4082";"03-05";8,48750000000002;73,625;2011
"4083";"03-06";8,90000000000003;64,625;2011
"4084";"03-07";8,76250000000001;73,75;2011
"4085";"03-08";9,90000000000003;62,5;2011
"4086";"03-09";6,61250000000002;69,875;2011
"4087";"03-10";8,08750000000002;84;2011
"4088";"03-11";10,4875;84;2011
"4089";"03-12";11,1875;82,5;2011
"4090";"03-13";10,65;95,125;2011
"4091";"03-14";11,3625;92,125;2011
"4092";"03-15";12,15;93,625;2011
"4093";"03-16";12,0875;92,625;2011
"4094";"03-17";12,7375;74,125;2011
"4095";"03-18";13,3428571428572;53;2011
"4096";"03-19";15,2625;48,5;2011
"4097";"03-20";10,8875;54,75;2011
"4098";"03-21";10,55;63,625;2011
"4099";"03-22";9,48750000000001;75,375;2011
"4100";"03-23";10,9125;63,875;2011
"4101";"03-24";9,48571428571431;67,1428571428571;2011
"4102";"03-25";10,2625;79,875;2011
"4103";"03-26";11,525;83,25;2011
"4104";"03-27";12,675;90,5;2011
"4105";"03-28";13,35;68,875;2011
"4106";"03-29";13,6625;66,625;2011
"4107";"03-30";14,75;62,125;2011
"4108";"03-31";16,7;65;2011
"4109";"04-01";15,35;71,125;2011
"4110";"04-02";13,75;90,5;2011
"4111";"04-03";14,1125;88,75;2011
"4112";"04-04";14,7857142857143;70,7142857142857;2011
"4113";"04-05";16,8714285714286;46;2011
"4114";"04-06";14,575;68,25;2011
"4115";"04-07";14,3125;81,75;2011
"4116";"04-08";20,675;59,375;2011
"4117";"04-09";19,45;58,5;2011
"4118";"04-10";20,6875;52,75;2011
"4119";"04-11";21,1625;50;2011
"4120";"04-12";19,525;42,125;2011
"4121";"04-13";14,7125;33,75;2011
"4122";"04-14";13,85;46,375;2011
"4123";"04-15";13,8625;50,5;2011
"4124";"04-16";12,9375;68,875;2011
"4125";"04-17";12,825;82,625;2011
"4126";"04-18";13,6;79,375;2011
"4127";"04-19";12,7625;67,5;2011
"4128";"04-20";13,6125;72;2011
"4129";"04-21";15,8714285714286;71;2011
"4130";"04-22";14,5;73,375;2011
"4131";"04-23";14,325;85,25;2011
"4132";"04-24";16,5875;79,75;2011
"4133";"04-25";17,3625;78,875;2011
"4134";"04-26";19,6875;55,625;2011
"4135";"04-27";19,5875;41,625;2011
"4136";"04-28";16,575;59,125;2011
"4137";"04-29";15,3;80,7142857142857;2011
"4138";"04-30";15,6875;69,125;2011
"4139";"05-01";15,6125;75,625;2011
"4140";"05-02";16,275;75,875;2011
"4141";"05-03";18,2375;62,25;2011
"4142";"05-04";19,925;49;2011
"4143";"05-05";16,55;63,125;2011
"4144";"05-06";16,425;82;2011
"4145";"05-07";16,5;79,125;2011
"4146";"05-08";17,4875;73,625;2011
"4147";"05-09";17,5375;74,5;2011
"4148";"05-10";17,65;59,5;2011
"4149";"05-11";17;71,625;2011
"4150";"05-12";19,0666666666667;76,8333333333333;2011
"4151";"05-13";20,825;62,875;2011
"4152";"05-14";20,2125;68;2011
"4153";"05-15";18,4125;34,875;2011
"4154";"05-16";18,3571428571429;43;2011
"4155";"05-17";19,1;53,375;2011
"4156";"05-18";17,2375;76,25;2011
"4157";"05-19";19,4571428571429;57,5714285714286;2011
"4158";"05-20";20,7125;58;2011
"4159";"05-21";20,7375;63,25;2011
"4160";"05-22";22,1375;53,625;2011
"4161";"05-23";23,95;45,875;2011
"4162";"05-24";26,4375;42,25;2011
"4163";"05-25";24,05;43,375;2011
"4164";"05-26";22,7;57;2011
"4165";"05-27";21,0125;42;2011
"4166";"05-28";19,2375;45;2011
"4167";"05-29";20,15;49;2011
"4168";"05-30";19,1875;73,375;2011
"4169";"05-31";19,15;60,25;2011
"4170";"06-01";15,3;47,75;2011
"4171";"06-02";14,2375;89,5;2011
"4172";"06-03";18,5125;79,5;2011
"4173";"06-04";16,85;91,625;2011
"4174";"06-05";17,45;84,125;2011
"4175";"06-06";18,025;78,375;2011
"4176";"06-07";18,1875;78;2011
"4177";"06-08";20;49,375;2011
"4178";"06-09";19,9;44,125;2011
"4179";"06-10";19,7166666666667;50,8333333333333;2011
"4180";"06-11";20,5;40,375;2011
"4181";"06-12";19,525;58,375;2011
"4182";"06-13";21,0875;72,75;2011
"4183";"06-14";23,625;52,75;2011
"4184";"06-15";24,0625;51,625;2011
"4185";"06-16";22,45;69,625;2011
"4186";"06-17";21,4375;75,875;2011
"4187";"06-18";22,45;52,375;2011
"4188";"06-19";21,2375;39,375;2011
"4189";"06-20";21,3375;57,125;2011
"4190";"06-21";20,825;86,875;2011
"4191";"06-22";21,4125;83,5;2011
"4192";"06-23";22,7125;55,25;2011
"4193";"06-24";23,4125;37,75;2011
"4194";"06-25";24,7125;33,5;2011
"4195";"06-26";22,7875;61;2011
"4196";"06-27";21,475;75,375;2011
"4197";"06-28";22,6625;70,25;2011
"4198";"06-29";25,9;49,5;2011
"4199";"06-30";24,85;38;2011
"4200";"07-01";24,6;28,125;2011
"4201";"07-02";22,5375;39,75;2011
"4202";"07-03";22,0875;45,625;2011
"4203";"07-04";22,5375;61,375;2011
"4204";"07-05";26,1625;46,75;2011
"4205";"07-06";27,1375;36,625;2011
"4206";"07-07";22,6375;67;2011
"4207";"07-08";23,5125;43,875;2011
"4208";"07-09";22,7375;60,75;2011
"4209";"07-10";23,3125;74,625;2011
"4210";"07-11";25,1;66,125;2011
"4211";"07-12";23,65;84;2011
"4212";"07-13";23,2875;67,125;2011
"4213";"07-14";23,25;39,625;2011
"4214";"07-15";22,125;47,5;2011
"4215";"07-16";21,9857142857143;65,1428571428571;2011
"4216";"07-17";21,8375;64,25;2011
"4217";"07-18";21,0875;46,875;2011
"4218";"07-19";20,8;59,125;2011
"4219";"07-20";21;49;2011
"4220";"07-21";22,475;50,875;2011
"4221";"07-22";22,95;46;2011
"4222";"07-23";22,8625;42,375;2011
"4223";"07-24";21,2375;39,625;2011
"4224";"07-25";20,6;66,875;2011
"4225";"07-26";21,2125;77,75;2011
"4226";"07-27";21,2875;76,75;2011
"4227";"07-28";22,95;59,375;2011
"4228";"07-29";22,05;53;2011
"4229";"07-30";24,2375;45,875;2011
"4230";"07-31";22,5625;47,5;2011
"4231";"08-01";22,15;56;2011
"4232";"08-02";22,5125;72,375;2011
"4233";"08-03";23,4;64,75;2011
"4234";"08-04";27,3375;46,75;2011
"4235";"08-05";25,5625;55,875;2011
"4236";"08-06";22,9625;85,75;2011
"4237";"08-07";21,75;73,625;2011
"4238";"08-08";23,5125;46,375;2011
"4239";"08-09";22,425;37,625;2011
"4240";"08-10";22,6;34,875;2011
"4241";"08-11";20,6625;55,75;2011
"4242";"08-12";22,05;58;2011
